"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Archivists","=""25-4011""","Line Item","1.0","0.0","10.4","1.1","0.0","10.4","0.1","8.1","343","4"
"Curators","=""25-4012""","Line Item","0.2","0.0","1.3","0.2","0.0","1.3","0.0","11.9","344","4"
"Museum technicians and conservators","=""25-4013""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","15.2","345","4"
"Librarians and media collections specialists","=""25-4022""","Line Item","8.5","0.3","6.0","9.7","0.3","6.7","1.2","14.6","346","3"
"Library technicians","=""25-4031""","Line Item","5.5","0.2","7.0","5.7","0.2","7.8","0.2","3.9","347","3"
"Other educational instruction and library occupations","=""25-9000""","Summary","2.3","0.1","0.1","2.5","0.1","0.1","0.2","7.0","348","2"
"Instructional coordinators","=""25-9031""","Line Item","1.8","0.1","0.8","1.9","0.1","0.8","0.1","5.6","350","3"
"Educational instruction and library workers, all other","=""25-9099""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","11.3","354","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","486.7","15.8","15.8","497.9","15.2","15.6","11.2","2.3","355","1"
"Art and design workers","=""27-1000""","Summary","69.7","2.3","7.0","74.1","2.3","7.3","4.4","6.3","356","2"
"Artists and related workers","=""27-1010""","Summary","38.2","1.2","13.7","42.2","1.3","14.2","4.0","10.4","357","3"
"Art directors","=""27-1011""","Line Item","11.2","0.4","8.3","11.6","0.4","8.1","0.4","3.7","358","4"
"Craft artists","=""27-1012""","Line Item","0.4","0.0","3.7","0.5","0.0","3.8","0.0","6.8","359","4"
"Fine artists, including painters, sculptors, and illustrators","=""27-1013""","Line Item","1.7","0.1","5.7","1.8","0.1","5.9","0.1","7.2","360","4"
"Special effects artists and animators","=""27-1014""","Line Item","24.0","0.8","26.9","27.4","0.8","28.3","3.4","14.0","361","4"
"Artists and related workers, all other","=""27-1019""","Line Item","0.9","0.0","6.1","0.9","0.0","6.3","0.1","6.8","362","4"
"Designers","=""27-1020""","Summary","31.6","1.0","4.4","32.0","1.0","4.4","0.4","1.3","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.5","0.0","1.4","0.5","0.0","1.5","0.0","5.9","364","4"
"Fashion designers","=""27-1022""","Line Item","0.8","0.0","3.3","1.0","0.0","3.7","0.1","17.4","365","4"
"Graphic designers","=""27-1024""","Line Item","25.8","0.8","9.5","25.7","0.8","9.2","0.0","-0.2","367","4"
"Merchandise displayers and window trimmers","=""27-1026""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","369","4"
"Set and exhibit designers","=""27-1027""","Line Item","3.4","0.1","12.1","3.6","0.1","12.0","0.2","6.6","370","4"
"Designers, all other","=""27-1029""","Line Item","1.1","0.0","3.1","1.1","0.0","3.2","0.1","6.0","371","4"
"Entertainers and performers, sports and related workers","=""27-2000""","Summary","133.2","4.3","15.5","140.6","4.3","15.5","7.3","5.5","372","2"
"Actors, producers, and directors","=""27-2010""","Summary","128.3","4.2","50.6","135.4","4.1","50.6","7.1","5.5","373","3"
"Actors","=""27-2011""","Line Item","19.7","0.6","25.2","19.6","0.6","24.3","-0.1","-0.6","374","4"
"Producers and directors","=""27-2012""","Line Item","108.6","3.5","62.0","115.9","3.5","62.0","7.2","6.6","375","4"
"Athletes, coaches, umpires, and related workers","=""27-2020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","7.9","376","3"
"Dancers and choreographers","=""27-2030""","Summary","0.2","0.0","0.8","0.2","0.0","0.8","0.0","6.0","380","3"
"Dancers","=""27-2031""","Line Item","0.1","0.0","1.1","0.1","0.0","1.1","0.0","6.0","381","4"
"Musicians, singers, and related workers","=""27-2040""","Summary","1.2","0.0","0.5","1.3","0.0","0.6","0.1","5.6","383","3"
"Music directors and composers","=""27-2041""","Line Item","0.9","0.0","1.7","1.0","0.0","1.8","0.0","5.4","384","4"
"Musicians and singers","=""27-2042""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","6.3","385","4"
"Miscellaneous entertainers and performers, sports and related workers","=""27-2090""","Summary","3.4","0.1","6.7","3.5","0.1","6.6","0.1","4.4","386","3"
"Disc jockeys, except radio","=""27-2091""","Line Item","0.4","0.0","1.8","0.4","0.0","1.5","0.0","-10.5","387","4"
"Entertainers and performers, sports and related workers, all other","=""27-2099""","Line Item","3.0","0.1","11.1","3.1","0.1","11.0","0.2","6.6","388","4"
"Media and communication workers","=""27-3000""","Summary","179.9","5.9","21.8","174.0","5.3","20.5","-5.9","-3.3","389","2"
"Broadcast announcers and radio disc jockeys","=""27-3011""","Line Item","23.8","0.8","85.1","20.5","0.6","82.5","-3.3","-14.1","390","3"
"News analysts, reporters, and journalists","=""27-3023""","Line Item","41.6","1.4","71.0","39.2","1.2","69.3","-2.4","-5.7","391","3"
"Public relations specialists","=""27-3031""","Line Item","13.2","0.4","4.5","13.8","0.4","4.4","0.5","4.1","392","3"
"Writers and editors","=""27-3040""","Summary","86.6","2.8","26.5","85.1","2.6","25.7","-1.5","-1.7","393","3"
"Editors","=""27-3041""","Line Item","66.1","2.1","54.1","64.0","2.0","54.5","-2.1","-3.2","394","4"
"Technical writers","=""27-3042""","Line Item","5.7","0.2","10.7","6.2","0.2","10.8","0.5","8.2","395","4"
"Writers and authors","=""27-3043""","Line Item","14.9","0.5","9.8","15.0","0.5","9.6","0.2","1.1","396","4"
"Miscellaneous media and communication workers","=""27-3090""","Summary","14.7","0.5","12.7","15.4","0.5","12.8","0.8","5.2","397","3"
"Interpreters and translators","=""27-3091""","Line Item","1.3","0.0","1.8","1.3","0.0","1.8","0.0","2.3","398","4"
"Court reporters and simultaneous captioners","=""27-3092""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","4.0","399","4"
"Media and communication workers, all other","=""27-3099""","Line Item","13.3","0.4","51.6","14.1","0.4","52.2","0.7","5.5","400","4"
"Media and communication equipment workers","=""27-4000""","Summary","103.9","3.4","26.2","109.2","3.3","26.5","5.4","5.2","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","53.7","1.7","37.6","52.9","1.6","36.4","-0.9","-1.6","402","3"
"Audio and video technicians","=""27-4011""","Line Item","14.2","0.5","19.0","14.9","0.5","19.0","0.7","4.8","403","4"
"Broadcast technicians","=""27-4012""","Line Item","28.0","0.9","70.2","26.9","0.8","68.3","-1.1","-3.8","404","4"
"Sound engineering technicians","=""27-4014""","Line Item","8.2","0.3","46.5","7.8","0.2","45.1","-0.4","-4.3","405","4"
"Lighting technicians","=""27-4015""","Line Item","3.4","0.1","31.8","3.2","0.1","31.6","-0.1","-4.1","406","4"
"Photographers","=""27-4021""","Line Item","7.2","0.2","4.8","7.2","0.2","4.6","0.0","-0.3","407","3"
"Television, video, and film camera operators and editors","=""27-4030""","Summary","37.9","1.2","43.3","43.9","1.3","47.0","6.0","15.8","408","3"
"Camera operators, television, video, and film","=""27-4031""","Line Item","14.6","0.5","40.1","16.8","0.5","44.7","2.1","14.6","409","4"
"Film and video editors","=""27-4032""","Line Item","23.3","0.8","45.6","27.1","0.8","48.6","3.8","16.5","410","4"
"Media and communication equipment workers, all other","=""27-4099""","Line Item","5.0","0.2","28.9","5.3","0.2","29.5","0.3","5.4","411","3"
"Healthcare practitioners and technical occupations","=""29-0000""","Summary","4.3","0.1","0.0","4.9","0.2","0.0","0.6","13.4","412","1"
"Healthcare diagnosing or treating practitioners","=""29-1000""","Summary","0.7","0.0","0.0","0.8","0.0","0.0","0.1","11.3","413","2"
"Registered nurses","=""29-1141""","Line Item","0.6","0.0","0.0","0.6","0.0","0.0","0.1","11.3","436","3"
"Health technologists and technicians","=""29-2000""","Summary","3.2","0.1","0.1","3.7","0.1","0.1","0.4","12.9","464","2"
"Emergency medical technicians and paramedics","=""29-2040""","Summary","0.5","0.0","0.2","0.5","0.0","0.2","0.0","6.9","473","3"
"Emergency medical technicians","=""29-2042""","Line Item","0.3","0.0","0.2","0.4","0.0","0.2","0.0","6.9","474","4"
"Paramedics","=""29-2043""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","6.9","475","4"
"Health practitioner support technologists and technicians","=""29-2050""","Summary","0.5","0.0","0.1","0.5","0.0","0.1","0.1","10.9","476","3"
"Pharmacy technicians","=""29-2052""","Line Item","0.4","0.0","0.1","0.4","0.0","0.1","0.0","10.4","478","4"
"Medical records specialists","=""29-2072""","Line Item","2.3","0.1","1.2","2.6","0.1","1.2","0.3","14.6","484","3"
"Other healthcare practitioners and technical occupations","=""29-9000""","Summary","0.4","0.0","0.3","0.5","0.0","0.3","0.1","21.2","490","2"
"Health information technologists and medical registrars","=""29-9021""","Line Item","0.3","0.0","0.8","0.4","0.0","0.8","0.1","21.0","491","3"
"Healthcare support occupations","=""31-0000""","Summary","0.2","0.0","0.0","0.3","0.0","0.0","0.0","10.9","497","1"
"Other healthcare support occupations","=""31-9000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","11.1","511","2"
"Miscellaneous healthcare support occupations","=""31-9090""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","11.3","513","3"
"Healthcare support workers, all other","=""31-9099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","8.7","521","4"
"Protective service occupations","=""33-0000""","Summary","3.4","0.1","0.1","3.4","0.1","0.1","0.0","-0.7","522","1"
"Supervisors of protective service workers","=""33-1000""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","-2.8","523","2"
"Miscellaneous first-line supervisors, protective service workers","=""33-1090""","Summary","0.3","0.0","0.4","0.3","0.0","0.4","0.0","-2.7","528","3"
"First-line supervisors of security workers","=""33-1091""","Line Item","0.2","0.0","0.4","0.2","0.0","0.4","0.0","-6.4","529","4"
"First-line supervisors of protective service workers, all other","=""33-1099""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","7.2","530","4"
"Other protective service workers","=""33-9000""","Summary","3.1","0.1","0.2","3.1","0.1","0.2","0.0","-0.6","546","2"
"Private detectives and investigators","=""33-9021""","Line Item","0.7","0.0","1.8","0.7","0.0","1.8","0.0","4.7","548","3"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","2.3","0.1","0.2","2.2","0.1","0.2","-0.1","-2.3","549","3"
"Security guards","=""33-9032""","Line Item","2.3","0.1","0.2","2.2","0.1","0.2","-0.1","-2.3","551","4"
"Miscellaneous protective service workers","=""33-9090""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.5","552","3"
"Protective service workers, all other","=""33-9099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-0.3","557","4"
"Food preparation and serving related occupations","=""35-0000""","Summary","32.8","1.1","0.3","34.8","1.1","0.3","2.1","6.3","558","1"
"Supervisors of food preparation and serving workers","=""35-1000""","Summary","2.8","0.1","0.2","2.9","0.1","0.2","0.1","1.8","559","2"
"Chefs and head cooks","=""35-1011""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","7.8","560","3"
"First-line supervisors of food preparation and serving workers","=""35-1012""","Line Item","2.5","0.1","0.2","2.5","0.1","0.2","0.0","1.0","561","3"
"Cooks and food preparation workers","=""35-2000""","Summary","2.0","0.1","0.1","2.2","0.1","0.1","0.2","9.1","562","2"
"Cooks","=""35-2010""","Summary","1.5","0.0","0.1","1.7","0.1","0.1","0.2","11.0","563","3"
"Cooks, institution and cafeteria","=""35-2012""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","6.9","565","4"
"Cooks, restaurant","=""35-2014""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","11.2","567","4"
"Cooks, short order","=""35-2015""","Line Item","0.4","0.0","0.3","0.5","0.0","0.4","0.0","10.0","568","4"
"Cooks, all other","=""35-2019""","Line Item","0.6","0.0","3.1","0.7","0.0","3.5","0.1","15.1","569","4"
"Food preparation workers","=""35-2021""","Line Item","0.5","0.0","0.1","0.5","0.0","0.1","0.0","3.3","570","3"
"Food and beverage serving workers","=""35-3000""","Summary","27.3","0.9","0.4","29.1","0.9","0.4","1.7","6.4","571","2"
"Bartenders","=""35-3011""","Line Item","1.5","0.0","0.2","1.8","0.1","0.3","0.3","21.1","572","3"
"Fast food and counter workers","=""35-3023""","Line Item","20.8","0.7","0.6","21.0","0.6","0.6","0.2","1.1","573","3"
"Waiters and waitresses","=""35-3031""","Line Item","2.5","0.1","0.1","2.7","0.1","0.1","0.3","11.2","574","3"
"Food servers, nonrestaurant","=""35-3041""","Line Item","2.6","0.1","1.0","3.5","0.1","1.3","0.9","35.9","575","3"
"Other food preparation and serving related workers","=""35-9000""","Summary","0.6","0.0","0.0","0.6","0.0","0.0","0.1","13.8","576","2"
"Dining room and cafeteria attendants and bartender helpers","=""35-9011""","Line Item","0.1","0.0","0.0","0.2","0.0","0.0","0.0","11.2","577","3"
"Dishwashers","=""35-9021""","Line Item","0.3","0.0","0.1","0.3","0.0","0.1","0.0","13.7","578","3"
"Food preparation and serving related workers, all other","=""35-9099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","16.5","580","3"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","6.2","0.2","0.1","6.4","0.2","0.1","0.1","2.2","581","1"
"First-line supervisors of housekeeping and janitorial workers","=""37-1011""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","6.5","583","3"
"Building cleaning and pest control workers","=""37-2000""","Summary","5.7","0.2","0.2","5.8","0.2","0.2","0.1","1.8","585","2"
"Building cleaning workers","=""37-2010""","Summary","5.7","0.2","0.2","5.8","0.2","0.2","0.1","1.8","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","5.5","0.2","0.2","5.6","0.2","0.2","0.1","1.6","587","4"
"Maids and housekeeping cleaners","=""37-2012""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","8.3","588","4"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.3","0.0","0.0","0.3","0.0","0.0","0.0","5.7","592","3"
"Personal care and service occupations","=""39-0000""","Summary","74.7","2.4","1.8","75.6","2.3","1.7","0.9","1.2","596","1"
"Supervisors of personal care and service workers","=""39-1000""","Summary","9.3","0.3","3.1","9.4","0.3","2.9","0.1","1.1","597","2"
"First-line supervisors of entertainment and recreation workers","=""39-1010""","Summary","7.2","0.2","5.0","7.3","0.2","4.8","0.1","1.1","598","3"
"First-line supervisors of entertainment and recreation workers, except gambling services","=""39-1014""","Line Item","7.2","0.2","6.3","7.3","0.2","5.9","0.1","1.1","600","4"
"First-line supervisors of personal service workers","=""39-1022""","Line Item","2.0","0.1","1.3","2.1","0.1","1.2","0.0","1.2","601","3"
"Animal care and service workers","=""39-2000""","Summary","0.1","0.0","0.0","0.2","0.0","0.0","0.0","6.9","602","2"
"Animal trainers","=""39-2011""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","6.9","603","3"
"Entertainment attendants and related workers","=""39-3000""","Summary","61.1","2.0","10.6","61.6","1.9","10.4","0.5","0.9","605","2"
"Motion picture projectionists","=""39-3021""","Line Item","1.7","0.1","80.5","1.5","0.0","76.6","-0.2","-14.0","610","3"
"Ushers, lobby attendants, and ticket takers","=""39-3031""","Line Item","53.9","1.8","50.6","54.5","1.7","50.3","0.6","1.1","611","3"
"Miscellaneous entertainment attendants and related workers","=""39-3090""","Summary","5.2","0.2","1.4","5.4","0.2","1.4","0.2","3.6","612","3"
"Amusement and recreation attendants","=""39-3091""","Line Item","2.4","0.1","0.7","2.4","0.1","0.7","0.0","1.1","613","4"
"Costume attendants","=""39-3092""","Line Item","2.3","0.1","37.8","2.5","0.1","38.4","0.2","6.5","614","4"
"Entertainment attendants and related workers, all other","=""39-3099""","Line Item","0.3","0.0","5.8","0.3","0.0","5.5","0.0","-0.3","616","4"
"Personal appearance workers","=""39-5000""","Summary","3.3","0.1","0.4","3.5","0.1","0.4","0.2","6.6","623","2"
"Barbers, hairdressers, hairstylists and cosmetologists","=""39-5010""","Summary","1.4","0.0","0.2","1.5","0.0","0.2","0.1","7.4","624","3"
"Hairdressers, hairstylists, and cosmetologists","=""39-5012""","Line Item","1.4","0.0","0.2","1.5","0.0","0.2","0.1","7.4","626","4"
"Miscellaneous personal appearance workers","=""39-5090""","Summary","1.9","0.1","0.7","2.0","0.1","0.6","0.1","6.0","627","3"
"Makeup artists, theatrical and performance","=""39-5091""","Line Item","1.9","0.1","41.4","2.0","0.1","40.5","0.1","6.2","628","4"
"Other personal care and service workers","=""39-9000""","Summary","0.8","0.0","0.0","0.9","0.0","0.0","0.0","4.7","637","2"
"Recreation and fitness workers","=""39-9030""","Summary","0.7","0.0","0.1","0.8","0.0","0.1","0.0","4.8","639","3"
"Personal care and service workers, all other","=""39-9099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.0","643","3"
"Sales and related occupations","=""41-0000""","Summary","345.0","11.2","2.4","349.7","10.7","2.5","4.7","1.4","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","30.1","1.0","1.7","29.9","0.9","1.8","-0.2","-0.8","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","4.6","0.1","0.3","4.5","0.1","0.3","-0.1","-2.9","646","3"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","25.5","0.8","7.0","25.4","0.8","7.1","-0.1","-0.4","647","3"
"Retail sales workers","=""41-2000""","Summary","19.5","0.6","0.3","17.8","0.5","0.2","-1.6","-8.3","648","2"
"Cashiers","=""41-2010""","Summary","7.8","0.3","0.2","6.6","0.2","0.2","-1.1","-14.3","649","3"
"Cashiers","=""41-2011""","Line Item","7.8","0.3","0.2","6.6","0.2","0.2","-1.1","-14.3","650","4"
"Counter and rental clerks and parts salespersons","=""41-2020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.4","652","3"
"Counter and rental clerks","=""41-2021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.3","653","4"
"Retail salespersons","=""41-2031""","Line Item","11.6","0.4","0.3","11.1","0.3","0.3","-0.5","-4.4","655","3"
"Sales representatives, services","=""41-3000""","Summary","223.0","7.3","9.7","224.6","6.9","9.2","1.6","0.7","656","2"
"Advertising sales agents","=""41-3011""","Line Item","51.7","1.7","46.4","48.7","1.5","47.1","-3.0","-5.9","657","3"
"Securities, commodities, and financial services sales agents","=""41-3031""","Line Item","0.4","0.0","0.1","0.5","0.0","0.1","0.0","7.1","659","3"
"Travel agents","=""41-3041""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","9.8","660","3"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","170.7","5.6","15.3","175.3","5.4","15.1","4.6","2.7","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","51.2","1.7","3.1","56.2","1.7","3.4","5.0","9.8","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","36.2","1.2","11.9","40.7","1.2","12.9","4.5","12.5","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","15.0","0.5","1.1","15.5","0.5","1.1","0.5","3.3","664","3"
"Other sales and related workers","=""41-9000""","Summary","21.3","0.7","2.2","21.2","0.6","2.2","0.0","-0.2","665","2"
"Models, demonstrators, and product promoters","=""41-9010""","Summary","0.7","0.0","1.5","0.7","0.0","1.5","0.0","4.3","666","3"
"Demonstrators and product promoters","=""41-9011""","Line Item","0.5","0.0","1.2","0.6","0.0","1.2","0.0","4.0","667","4"
