"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Real estate brokers and sales agents","=""41-9020""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","8.3","669","3"
"Real estate sales agents","=""41-9022""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","8.2","671","4"
"Sales engineers","=""41-9031""","Line Item","7.0","0.2","11.6","7.5","0.2","11.7","0.4","5.9","672","3"
"Telemarketers","=""41-9041""","Line Item","2.9","0.1","2.9","2.3","0.1","2.9","-0.6","-20.5","673","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","10.5","0.3","6.1","10.6","0.3","6.1","0.1","0.8","674","3"
"Door-to-door sales workers, news and street vendors, and related workers","=""41-9091""","Line Item","4.6","0.2","12.7","4.4","0.1","14.2","-0.3","-5.9","675","4"
"Sales and related workers, all other","=""41-9099""","Line Item","5.9","0.2","4.3","6.2","0.2","4.4","0.4","6.0","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","372.0","12.1","1.9","341.4","10.4","1.8","-30.6","-8.2","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","33.3","1.1","2.1","31.0","0.9","2.1","-2.3","-7.0","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","33.3","1.1","2.1","31.0","0.9","2.1","-2.3","-7.0","679","3"
"Communications equipment operators","=""43-2000""","Summary","0.9","0.0","1.6","0.6","0.0","1.4","-0.3","-32.7","680","2"
"Switchboard operators, including answering service","=""43-2011""","Line Item","0.4","0.0","0.9","0.3","0.0","0.8","-0.1","-33.4","681","3"
"Telephone operators","=""43-2021""","Line Item","0.4","0.0","9.5","0.3","0.0","8.6","-0.1","-33.8","682","3"
"Financial clerks","=""43-3000""","Summary","44.8","1.5","1.5","41.3","1.3","1.5","-3.5","-7.9","684","2"
"Bill and account collectors","=""43-3011""","Line Item","3.5","0.1","1.7","3.2","0.1","1.7","-0.3","-7.7","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","11.4","0.4","2.5","10.3","0.3","2.3","-1.1","-10.0","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","25.5","0.8","1.5","23.8","0.7","1.5","-1.8","-6.9","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","2.5","0.1","1.5","2.1","0.1","1.5","-0.4","-16.0","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.6","0.0","1.0","0.6","0.0","0.9","-0.1","-10.8","690","3"
"Tellers","=""43-3071""","Line Item","0.2","0.0","0.0","0.2","0.0","0.1","0.0","12.1","691","3"
"Financial clerks, all other","=""43-3099""","Line Item","1.0","0.0","2.4","1.1","0.0","2.6","0.1","9.9","692","3"
"Information and record clerks","=""43-4000""","Summary","153.1","5.0","2.6","143.0","4.4","2.5","-10.1","-6.6","693","2"
"Brokerage clerks","=""43-4011""","Line Item","0.2","0.0","0.4","0.2","0.0","0.4","0.0","-4.7","694","3"
"Correspondence clerks","=""43-4021""","Line Item","0.2","0.0","3.5","0.2","0.0","3.7","0.0","0.5","695","3"
"Credit authorizers, checkers, and clerks","=""43-4041""","Line Item","0.3","0.0","1.9","0.3","0.0","1.9","0.0","-6.2","697","3"
"Customer service representatives","=""43-4051""","Line Item","131.4","4.3","4.4","122.3","3.7","4.3","-9.1","-6.9","698","3"
"File clerks","=""43-4071""","Line Item","1.6","0.1","1.8","1.3","0.0","1.8","-0.3","-17.2","700","3"
"Interviewers, except eligibility and loan","=""43-4111""","Line Item","0.7","0.0","0.4","0.7","0.0","0.4","0.0","3.5","702","3"
"Library assistants, clerical","=""43-4121""","Line Item","8.4","0.3","10.1","8.7","0.3","11.2","0.3","4.2","703","3"
"Loan interviewers and clerks","=""43-4131""","Line Item","0.4","0.0","0.2","0.4","0.0","0.2","0.0","10.3","704","3"
"Order clerks","=""43-4151""","Line Item","2.8","0.1","2.1","2.2","0.1","2.0","-0.6","-21.9","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","1.7","0.1","1.6","1.6","0.0","1.5","-0.1","-6.5","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","4.3","0.1","0.4","3.8","0.1","0.4","-0.5","-11.2","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","1.2","0.0","0.7","1.2","0.0","0.7","0.1","5.0","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","31.2","1.0","1.3","30.8","0.9","1.3","-0.5","-1.5","711","2"
"Couriers and messengers","=""43-5021""","Line Item","0.5","0.0","0.2","0.5","0.0","0.2","0.0","1.9","713","3"
"Dispatchers","=""43-5030""","Summary","4.1","0.1","1.3","3.7","0.1","1.2","-0.4","-9.4","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","4.0","0.1","1.9","3.6","0.1","1.7","-0.4","-9.4","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","19.7","0.6","5.0","20.3","0.6","4.9","0.6","2.9","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","6.8","0.2","0.8","6.2","0.2","0.8","-0.7","-9.8","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","0.1","0.0","0.2","0.1","0.0","0.1","0.0","-11.8","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","41.5","1.3","1.2","35.7","1.1","1.2","-5.8","-14.0","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","13.3","0.4","2.6","10.6","0.3","2.6","-2.7","-20.4","726","3"
"Legal secretaries and administrative assistants","=""43-6012""","Line Item","0.4","0.0","0.2","0.3","0.0","0.2","-0.1","-21.6","727","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","25.4","0.8","1.3","22.0","0.7","1.2","-3.3","-13.1","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","67.2","2.2","1.9","59.1","1.8","1.8","-8.1","-12.0","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","12.9","0.4","6.1","9.8","0.3","6.6","-3.0","-23.6","731","3"
"Data entry keyers","=""43-9021""","Line Item","12.5","0.4","7.5","9.6","0.3","7.8","-2.9","-23.0","732","4"
"Word processors and typists","=""43-9022""","Line Item","0.4","0.0","0.9","0.2","0.0","0.8","-0.2","-43.7","733","4"
"Desktop publishers","=""43-9031""","Line Item","2.7","0.1","31.8","2.1","0.1","28.9","-0.6","-21.2","734","3"
"Insurance claims and policy processing clerks","=""43-9041""","Line Item","0.3","0.0","0.1","0.3","0.0","0.1","0.0","12.3","735","3"
"Mail clerks and mail machine operators, except postal service","=""43-9051""","Line Item","4.6","0.1","6.3","3.7","0.1","5.4","-0.8","-18.3","736","3"
"Office clerks, general","=""43-9061""","Line Item","36.9","1.2","1.4","34.1","1.0","1.4","-2.8","-7.6","737","3"
"Office machine operators, except computer","=""43-9071""","Line Item","2.7","0.1","8.5","2.4","0.1","8.8","-0.3","-11.1","738","3"
"Proofreaders and copy markers","=""43-9081""","Line Item","1.5","0.0","20.5","1.4","0.0","19.6","-0.1","-7.9","739","3"
"Statistical assistants","=""43-9111""","Line Item","0.1","0.0","1.5","0.1","0.0","1.4","0.0","-6.7","740","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","5.7","0.2","2.6","5.2","0.2","2.6","-0.5","-8.2","741","3"
"Construction and extraction occupations","=""47-0000""","Summary","6.7","0.2","0.1","6.8","0.2","0.1","0.1","1.5","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","0.9","0.0","0.1","0.9","0.0","0.1","0.0","2.5","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","0.9","0.0","0.1","0.9","0.0","0.1","0.0","2.5","765","3"
"Construction trades workers","=""47-2000""","Summary","5.2","0.2","0.1","5.3","0.2","0.1","0.1","1.2","766","2"
"Carpenters","=""47-2031""","Line Item","0.8","0.0","0.1","0.9","0.0","0.1","0.1","6.2","771","3"
"Construction laborers","=""47-2061""","Line Item","1.1","0.0","0.1","1.1","0.0","0.1","0.0","-3.5","780","3"
"Construction equipment operators","=""47-2070""","Summary","1.1","0.0","0.2","1.1","0.0","0.2","-0.1","-5.8","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","1.1","0.0","0.3","1.1","0.0","0.2","-0.1","-5.8","784","4"
"Electricians","=""47-2111""","Line Item","1.9","0.1","0.3","2.0","0.1","0.3","0.1","5.3","788","3"
"Painters and paperhangers","=""47-2140""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","6.3","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","6.3","794","4"
"Helpers, construction trades","=""47-3000""","Summary","0.1","0.0","0.1","0.2","0.0","0.1","0.0","6.9","805","2"
"Other construction and related workers","=""47-4000""","Summary","0.4","0.0","0.1","0.4","0.0","0.1","0.0","2.5","813","2"
"Construction and building inspectors","=""47-4011""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-10.5","814","3"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.3","0.0","1.0","0.4","0.0","1.1","0.0","4.7","821","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","214.3","7.0","3.4","229.9","7.0","3.5","15.5","7.3","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","16.1","0.5","2.8","15.4","0.5","2.6","-0.8","-4.7","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","16.1","0.5","2.8","15.4","0.5","2.6","-0.8","-4.7","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","117.6","3.8","22.3","129.6","4.0","24.6","12.0","10.2","843","2"
"Computer, automated teller, and office machine repairers","=""49-2011""","Line Item","0.7","0.0","0.8","0.8","0.0","0.9","0.0","5.1","844","3"
"Radio and telecommunications equipment installers and repairers","=""49-2020""","Summary","115.1","3.7","61.5","127.1","3.9","64.0","12.0","10.4","845","3"
"Radio, cellular, and tower equipment installers and repairers","=""49-2021""","Line Item","4.3","0.1","32.2","4.7","0.1","33.6","0.3","8.0","846","4"
"Telecommunications equipment installers and repairers, except line installers","=""49-2022""","Line Item","110.8","3.6","63.8","122.4","3.7","66.3","11.6","10.5","847","4"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","1.8","0.1","0.7","1.8","0.1","0.7","0.0","-2.4","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.7","0.0","1.3","0.7","0.0","1.3","0.0","1.7","852","4"
"Audiovisual equipment installers and repairers","=""49-2097""","Line Item","0.9","0.0","3.3","0.9","0.0","3.4","0.0","-4.9","855","4"
"Security and fire alarm systems installers","=""49-2098""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","0.0","-5.8","856","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.7","0.0","0.0","0.6","0.0","0.0","0.0","-4.6","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.6","0.0","0.1","0.6","0.0","0.1","0.0","-4.0","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.6","0.0","0.1","0.6","0.0","0.1","0.0","-4.0","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-10.2","863","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","79.9","2.6","2.4","84.2","2.6","2.4","4.3","5.4","876","2"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","0.5","0.0","0.1","0.5","0.0","0.1","0.0","2.3","880","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.3","0.0","0.1","0.2","0.0","0.0","0.0","-13.7","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.2","0.0","0.1","0.2","0.0","0.0","0.0","-14.0","883","4"
"Line installers and repairers","=""49-9050""","Summary","69.2","2.3","29.5","73.3","2.2","29.9","4.1","5.9","887","3"
"Electrical power-line installers and repairers","=""49-9051""","Line Item","0.4","0.0","0.3","0.4","0.0","0.3","0.0","-5.8","888","4"
"Telecommunications line installers and repairers","=""49-9052""","Line Item","68.8","2.2","61.4","72.9","2.2","61.0","4.1","6.0","889","4"
"Precision instrument and equipment repairers","=""49-9060""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-3.5","890","3"
"Maintenance and repair workers, general","=""49-9071""","Line Item","7.7","0.3","0.5","7.9","0.2","0.5","0.2","2.2","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","2.1","0.1","0.6","2.2","0.1","0.6","0.1","4.9","898","3"
"Riggers","=""49-9096""","Line Item","1.2","0.0","6.2","1.3","0.0","6.6","0.1","6.9","903","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","0.0","-5.8","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.4","0.0","0.2","0.3","0.0","0.2","0.0","-2.7","906","4"
"Production occupations","=""51-0000""","Summary","23.7","0.8","0.3","21.8","0.7","0.2","-1.9","-8.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","3.3","0.1","0.5","3.3","0.1","0.5","0.0","-0.8","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","3.3","0.1","0.5","3.3","0.1","0.5","0.0","-0.8","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","3.7","0.1","0.2","3.4","0.1","0.2","-0.3","-8.6","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","-1.9","912","3"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","0.3","0.0","0.1","0.3","0.0","0.1","0.0","-1.9","914","4"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","3.4","0.1","0.2","3.1","0.1","0.2","-0.3","-9.2","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","1.6","0.1","0.1","1.6","0.0","0.1","0.0","-2.6","931","2"
"Machinists","=""51-4041""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-13.8","942","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.7","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.9","955","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","1.2","0.0","1.5","1.2","0.0","1.6","0.0","0.9","957","3"
"Printing workers","=""51-5100""","Summary","10.3","0.3","4.6","9.1","0.3","4.6","-1.2","-11.7","963","2"
"Prepress technicians and workers","=""51-5111""","Line Item","1.8","0.1","7.1","1.5","0.0","7.0","-0.3","-18.1","964","3"
"Printing press operators","=""51-5112""","Line Item","6.6","0.2","4.3","5.9","0.2","4.2","-0.7","-11.0","965","3"
"Print binding and finishing workers","=""51-5113""","Line Item","1.9","0.1","4.5","1.7","0.1","5.0","-0.2","-8.2","966","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.4","0.0","0.1","0.4","0.0","0.1","0.0","8.5","967","2"
"Sewing machine operators","=""51-6031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","7.3","970","3"
"Other production occupations","=""51-9000""","Summary","4.1","0.1","0.2","3.8","0.1","0.1","-0.3","-8.0","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","2.0","0.1","0.3","1.8","0.1","0.3","-0.2","-7.7","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.3","0.0","0.1","0.2","0.0","0.1","0.0","-16.3","1028","3"
"Painting workers","=""51-9120""","Summary","0.3","0.0","0.1","0.3","0.0","0.2","0.0","6.9","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.2","0.0","1.8","0.3","0.0","1.9","0.0","6.9","1030","4"
"Photographic process workers and processing machine operators","=""51-9151""","Line Item","0.2","0.0","3.8","0.3","0.0","4.7","0.0","7.5","1033","3"
"Miscellaneous production workers","=""51-9190""","Summary","1.1","0.0","0.2","0.9","0.0","0.1","-0.2","-14.4","1037","3"
"Paper goods machine setters, operators, and tenders","=""51-9196""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-14.6","1043","4"
"Helpers--production workers","=""51-9198""","Line Item","0.6","0.0","0.3","0.5","0.0","0.3","-0.1","-17.5","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.4","0.0","0.1","0.3","0.0","0.1","0.0","-12.5","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","29.3","1.0","0.2","28.8","0.9","0.2","-0.5","-1.6","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","2.1","0.1","0.4","2.1","0.1","0.3","-0.1","-2.8","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","2.1","0.1","0.4","2.1","0.1","0.3","-0.1","-2.8","1050","3"
"Air transportation workers","=""53-2000""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","6.1","1051","2"
"Aircraft pilots and flight engineers","=""53-2010""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","5.6","1052","3"
"Commercial pilots","=""53-2012""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","7.4","1054","4"
"Motor vehicle operators","=""53-3000""","Summary","9.3","0.3","0.2","8.9","0.3","0.2","-0.4","-3.9","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","8.4","0.3","0.2","8.0","0.2","0.2","-0.4","-4.9","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","3.0","0.1","0.6","2.6","0.1","0.5","-0.4","-13.5","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.6","0.1","0.1","1.6","0.0","0.1","0.1","3.8","1063","4"
"Light truck drivers","=""53-3033""","Line Item","3.8","0.1","0.3","3.7","0.1","0.3","-0.1","-1.6","1064","4"
"Passenger vehicle drivers","=""53-3050""","Summary","0.5","0.0","0.1","0.6","0.0","0.1","0.0","5.2","1065","3"
"Shuttle drivers and chauffeurs","=""53-3053""","Line Item","0.5","0.0","0.2","0.5","0.0","0.2","0.0","5.2","1068","4"
"Motor vehicle operators, all other","=""53-3099""","Line Item","0.4","0.0","0.5","0.4","0.0","0.5","0.0","6.4","1070","3"
"Other transportation workers","=""53-6000""","Summary","0.6","0.0","0.2","0.7","0.0","0.2","0.0","6.8","1085","2"
"Parking attendants","=""53-6021""","Line Item","0.6","0.0","0.6","0.7","0.0","0.6","0.0","6.8","1087","3"
"Material moving workers","=""53-7000""","Summary","17.1","0.6","0.2","17.0","0.5","0.2","-0.1","-0.6","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.2","0.0","0.1","1.2","0.0","0.1","0.1","4.7","1100","3"
"Laborers and material movers","=""53-7060""","Summary","15.7","0.5","0.2","15.5","0.5","0.2","-0.2","-1.1","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","6.8","0.2","0.2","6.8","0.2","0.2","0.0","0.0","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.6","0.0","1.2","0.5","0.0","0.9","-0.1","-17.5","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","1.9","0.1","0.3","1.7","0.1","0.3","-0.1","-7.5","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","6.4","0.2","0.2","6.4","0.2","0.2","0.1","1.1","1106","4"
"Material moving workers, all other","=""53-7199""","Line Item","0.2","0.0","0.6","0.2","0.0","0.6","0.0","7.8","1113","3"
